Frame,Visibility,X,Y
11921,1,425,396
11922,1,427,394
11923,1,432,357
11924,1,436,342
11925,1,436,341
11926,1,438,332
11927,1,443,322
11928,1,446,313
11929,1,451,305
11930,1,453,301
11931,1,453,302
11932,1,457,298
11933,1,460,296
11934,1,465,294
11935,1,467,293
11936,1,469,295
11937,1,469,295
11938,1,471,298
11939,1,473,303
11940,1,476,308
11941,1,478,317
11942,1,483,323
11943,1,483,323
11944,1,483,333
11945,1,486,341
11946,1,489,353
11947,1,493,366
11948,1,494,369
11949,1,494,369
11950,1,513,290
11951,1,531,249
11952,1,545,217
11953,1,554,183
11954,1,566,157
11955,1,565,160
11956,1,577,134
11957,1,587,117
11958,1,594,97
11959,1,606,77
11960,1,615,64
11961,1,615,65
11962,1,624,54
11963,1,633,43
11964,1,641,35
11965,1,649,27
11966,1,655,24
11967,1,652,22
11968,1,661,21
11969,1,669,18
11970,1,676,18
11971,1,683,19
11972,1,692,23
11973,1,692,23
11974,1,698,27
11975,1,706,33
11976,1,714,42
11977,1,719,52
11978,1,725,63
11979,1,725,63
11980,1,730,75
11981,1,735,88
11982,1,740,107
11983,1,746,126
11984,1,750,144
11985,1,750,144
11986,1,755,167
11987,1,760,189
11988,1,764,210
11989,1,767,231
11990,1,770,255
11991,1,770,255
11992,1,775,279
11993,1,779,304
11994,1,789,354
11995,1,789,354
11996,0,0,0
11997,0,0,0
11998,0,0,0
11999,0,0,0
12000,0,0,0
12001,1,718,325
12002,1,707,310
12003,1,708,312
12004,1,693,300
12005,1,687,296
12006,1,675,287
12007,1,669,287
12008,1,669,287
12009,1,667,286
12010,1,662,288
12011,1,659,290
12012,1,656,293
12013,1,655,295
12014,1,654,295
12015,1,654,301
12016,1,652,308
12017,1,652,313
12018,1,648,319
12019,1,643,320
12020,1,643,319
12021,1,643,321
12022,1,643,307
12023,1,644,302
12024,1,644,299
12025,1,641,296
12026,1,641,297
12027,1,637,297
12028,1,637,297
12029,1,636,299
12030,1,635,301
12031,1,635,304
12032,1,635,304
12033,1,634,310
12034,1,633,316
12035,1,631,323
12036,1,631,334
12037,1,630,344
12038,1,630,344
12039,1,631,370
12040,1,631,370
12041,1,631,383
12042,1,630,398
12043,1,629,410
12044,1,629,410
12045,0,0,0
12046,1,647,414
12047,0,0,0
12048,0,0,0
12049,0,0,0
12050,0,0,0
12051,1,690,336
12052,1,700,324
12053,1,708,318
12054,1,717,312
12055,1,725,308
12056,1,726,308
12057,1,735,304
12058,1,740,303
12059,1,747,302
12060,1,756,302
12061,1,763,305
12062,1,763,305
12063,1,769,309
12064,1,776,312
12065,1,781,316
12066,1,787,323
12067,1,795,329
12068,1,795,329
12069,1,799,338
12070,1,801,343
12071,1,753,290
12072,1,753,290
12073,1,737,273
12074,1,737,273
12075,1,719,260
12076,1,706,249
12077,1,695,241
12078,1,683,234
12079,1,674,230
12080,1,674,230
12081,1,662,225
12082,1,652,222
12083,1,643,222
12084,1,633,222
12085,1,623,224
12086,1,623,224
12087,1,615,228
12088,1,605,235
12089,1,595,240
12090,1,587,247
12091,1,578,261
12092,1,578,261
12093,1,570,271
12094,1,561,284
12095,1,554,299
12096,1,547,311
12097,1,542,331
12098,1,542,331
12099,1,534,346
12100,1,527,363
12101,1,521,382
12102,1,517,403
12103,1,511,428
12104,1,511,428
12105,1,506,444
12106,1,482,303
12107,1,474,256
12108,1,467,218
12109,1,464,193
12110,1,464,193
12111,1,460,172
12112,1,458,157
12113,1,456,146
12114,1,455,135
12115,1,454,126
12116,1,453,126
12117,1,453,120
12118,1,452,115
12119,1,452,112
12120,1,452,110
12121,1,452,110
12122,1,452,110
12123,1,454,111
12124,1,454,114
12125,1,455,116
12126,1,455,120
12127,1,456,125
12128,1,456,125
12129,1,458,131
12130,1,459,137
12131,1,460,145
12132,1,462,153
12133,1,463,162
12134,1,463,162
12135,1,465,171
12136,1,466,183
12137,1,469,192
12138,1,470,205
12139,1,471,216
12140,1,471,216
12141,1,473,227
12142,1,475,241
12143,1,483,232
12144,1,486,221
12145,1,490,214
12146,1,489,215
12147,1,496,210
12148,1,499,206
12149,1,502,202
12150,1,508,201
12151,1,511,199
12152,1,511,199
12153,1,516,200
12154,1,521,203
12155,1,524,206
12156,1,527,210
12157,1,532,216
12158,1,532,216
12159,1,535,222
12160,1,538,231
12161,1,542,239
12162,1,545,249
12163,1,549,262
12164,1,549,262
12165,1,552,274
12166,1,555,288
12167,1,558,302
12168,1,571,324
12169,1,584,319
12170,1,584,317
12171,1,593,322
12172,1,602,329
12173,1,608,337
12174,1,614,341
12175,1,619,347
12176,1,618,345
12177,1,621,353
12178,1,624,349
12179,1,622,350
12180,1,626,337
12181,1,625,330
12182,1,625,330
12183,1,626,331
12184,0,0,0
12185,1,625,321
12186,1,626,320
12187,1,626,321
12188,1,626,321
12189,1,626,321
12190,1,626,320
12191,1,627,317
12192,1,627,316
12193,1,627,316
12194,1,627,316
12195,1,628,315
12196,1,629,315
12197,1,627,313
12198,1,627,313
12199,1,626,309
12200,1,627,311
12201,1,627,311
12202,1,625,311
12203,1,626,308
12204,1,626,308
12205,1,626,306
12206,1,624,307
12207,1,625,307
12208,1,623,307
12209,1,623,307
12210,1,623,308
12211,1,622,308
12212,1,622,308
12213,1,622,308
12214,1,622,307
12215,1,622,307
12216,1,622,307
12217,1,622,307
12218,1,620,307
12219,1,620,307
12220,1,620,307
12221,1,620,307
12222,1,620,307
12223,1,620,307
12224,1,620,307
12225,1,620,307
12226,1,620,307
12227,1,620,307
12228,1,620,307
12229,1,620,307
12230,1,620,307
12231,1,620,307
12232,1,620,307
12233,1,620,307
12234,1,618,309
12235,1,618,309
12236,1,618,309
12237,1,618,309
12238,1,618,309
12239,1,618,309
12240,1,618,309
12241,1,618,309
12242,1,618,309
12243,1,618,309
12244,1,618,309
12245,1,618,309
12246,1,618,309
12247,1,618,309
12248,1,618,309
12249,1,618,309
12250,1,618,309
12251,1,618,309
12252,1,618,309
12253,1,618,309
12254,1,618,309
12255,1,618,309
12256,0,0,0
12257,0,0,0
12258,0,0,0
12259,0,0,0
12260,0,0,0
12261,0,0,0
12262,0,0,0
12263,0,0,0
12264,0,0,0
12265,0,0,0
12266,0,0,0
12267,0,0,0
12268,0,0,0
12269,0,0,0
12270,1,642,379
12271,1,642,379
12272,1,643,359
12273,1,650,347
12274,1,654,338
12275,1,659,326
12276,1,662,316
12277,1,662,316
12278,1,667,313
12279,1,670,308
12280,1,672,304
12281,1,676,303
12282,1,677,303
12283,1,678,303
12284,1,682,304
12285,1,685,306
12286,1,688,307
12287,1,700,312
12288,1,694,318
12289,1,695,318
12290,1,695,319
12291,1,678,312
12292,1,670,308
12293,1,655,298
12294,1,646,293
12295,1,645,294
12296,1,634,292
12297,1,623,292
12298,1,613,294
12299,1,604,296
12300,1,596,299
12301,1,596,299
12302,1,587,304
12303,1,580,309
12304,1,569,317
12305,1,565,323
12306,1,554,332
12307,1,554,332
12308,1,549,343
12309,1,542,352
12310,1,536,363
12311,1,530,378
12312,1,524,392
12313,1,524,392
12314,1,521,409
12315,1,517,417
12316,1,515,370
12317,1,519,325
12318,1,520,301
12319,1,522,282
12320,1,521,282
12321,1,524,261
12322,1,525,243
12323,1,528,229
12324,1,530,218
12325,1,530,218
12326,1,532,209
12327,1,533,203
12328,1,535,195
12329,1,538,190
12330,1,540,187
12331,1,542,185
12332,1,542,185
12333,1,544,184
12334,1,546,185
12335,1,548,185
12336,1,550,188
12337,1,550,188
12338,1,552,191
12339,1,555,196
12340,1,556,201
12341,1,558,208
12342,1,556,225
12343,1,556,225
12344,1,554,238
12345,1,552,251
12346,1,550,262
12347,1,550,276
12348,1,549,287
12349,1,548,297
12350,1,548,297
12351,1,547,308
12352,1,546,324
12353,1,545,338
12354,1,544,352
12355,1,544,353
12356,1,543,358
12357,1,535,340
12358,1,538,332
12359,1,536,328
12360,1,534,321
12361,1,532,318
12362,1,532,319
12363,1,531,315
12364,1,532,317
12365,1,532,316
12366,1,532,317
12367,1,532,317
12368,1,532,322
12369,1,533,326
12370,1,532,330
12371,1,533,336
12372,1,534,342
12373,1,534,343
12374,1,535,349
12375,1,534,358
12376,1,534,366
12377,1,545,334
12378,1,551,278
12379,1,557,243
12380,1,559,243
12381,1,565,210
12382,1,571,184
12383,1,577,164
12384,1,583,143
12385,1,583,142
12386,1,588,125
12387,1,594,109
12388,1,597,95
12389,1,604,84
12390,1,607,77
12391,1,608,76
12392,1,611,70
12393,1,615,63
12394,1,619,58
12395,1,624,55
12396,1,628,53
12397,1,632,52
12398,1,632,52
12399,1,635,54
12400,1,638,56
12401,1,642,61
12402,1,646,66
12403,1,646,66
12404,1,648,74
12405,1,653,83
12406,1,655,94
12407,1,658,110
12408,1,659,121
12409,1,662,138
12410,1,665,153
12411,1,667,172
12412,1,668,194
12413,1,671,211
12414,1,671,211
12415,1,670,235
12416,1,671,247
12417,1,674,272
12418,1,676,300
12419,0,0,0
12420,0,0,0
12421,0,0,0
12422,1,661,323
12423,1,652,312
12424,1,643,305
12425,1,639,304
12426,1,639,304
12427,1,635,302
12428,1,631,301
12429,1,630,303
12430,1,628,305
12431,1,626,307
12432,1,626,307
12433,1,625,314
12434,1,626,316
12435,1,622,309
12436,1,621,305
12437,1,617,290
12438,1,616,284
12439,1,616,285
12440,1,615,279
12441,1,613,277
12442,1,611,272
12443,1,611,270
12444,1,611,270
12445,1,610,269
12446,1,609,270
12447,1,608,272
12448,1,607,275
12449,1,607,280
12450,1,607,280
12451,1,606,286
12452,1,605,293
12453,1,604,301
12454,1,604,308
12455,1,603,320
12456,1,603,320
12457,1,602,332
12458,1,602,341
12459,1,619,319
12460,1,633,300
12461,1,646,287
12462,1,646,287
12463,1,650,275
12464,1,659,271
12465,1,667,270
12466,1,674,265
12467,1,679,265
12468,1,679,264
12469,1,685,265
12470,1,691,264
12471,1,705,247
12472,1,716,237
12473,1,726,231
12474,1,727,231
12475,1,735,227
12476,1,742,224
12477,1,751,221
12478,1,757,221
12479,1,765,222
12480,1,765,222
12481,1,773,225
12482,1,779,228
12483,1,786,233
12484,1,792,239
12485,1,798,247
12486,1,799,248
12487,1,805,255
12488,1,809,265
12489,1,815,276
12490,1,820,287
12491,1,825,301
12492,1,825,301
12493,1,830,316
12494,1,834,329
12495,1,838,345
12496,1,839,356
12497,1,780,339
12498,1,780,341
12499,1,739,325
12500,1,704,316
12501,1,685,308
12502,1,656,302
12503,1,641,299
12504,1,640,299
12505,1,620,296
12506,1,603,296
12507,1,589,296
12508,1,575,297
12509,1,563,299
12510,1,563,299
12511,1,553,302
12512,1,542,307
12513,1,533,313
12514,1,522,321
12515,1,517,323
12516,1,517,323
12517,1,507,334
12518,1,498,343
12519,1,492,352
12520,1,486,361
12521,1,480,373
12522,1,483,371
12523,1,477,381
12524,1,472,385
12525,1,469,383
12526,1,463,374
12527,1,463,374
12528,1,463,374
12529,1,463,374
12530,1,463,374
12531,1,463,374
12532,1,463,374
12533,1,459,376
12534,1,460,376
12535,1,458,380
12536,1,456,386
12537,1,454,388
12538,1,453,387
12539,1,451,385
12540,1,451,385
12541,1,450,386
12542,1,450,388
12543,1,449,388
12544,1,447,387
12545,1,447,387
12546,1,447,387
12547,1,447,387
12548,1,447,387
12549,1,447,387
12550,1,447,387
12551,1,447,387
12552,1,447,387
12553,1,446,389
12554,1,446,388
12555,1,446,388
12556,1,446,388
12557,1,446,388
12558,1,446,387
12559,1,446,389
12560,1,446,388
12561,1,447,387
12562,1,446,387
12563,1,448,388
12564,1,448,388
12565,1,448,388
12566,1,445,387
12567,1,445,387
12568,1,445,388
12569,1,446,389
12570,1,446,389
12571,1,446,389
12572,1,446,389
12573,1,446,389
12574,1,446,389
12575,1,446,389
12576,1,446,389
12577,1,446,389
12578,1,446,389
12579,1,446,389
12580,0,0,0
12581,0,0,0
12582,0,0,0
12583,0,0,0
12584,0,0,0
12585,0,0,0
12586,0,0,0
12587,0,0,0
12588,0,0,0
12589,0,0,0
12590,0,0,0
12591,0,0,0
12592,0,0,0
12593,0,0,0
12594,0,0,0
12595,0,0,0
12596,0,0,0
12597,0,0,0
12598,0,0,0
12599,0,0,0
12600,0,0,0
12601,0,0,0
12602,0,0,0
12603,0,0,0
12604,0,0,0
12605,0,0,0
12606,0,0,0
12607,0,0,0
12608,1,647,432
12609,1,629,413
12610,1,610,385
12611,1,596,368
12612,1,587,350
12613,1,586,349
12614,1,577,336
12615,1,567,324
12616,1,559,317
12617,1,547,306
12618,1,548,307
12619,1,548,307
12620,1,542,304
12621,1,538,304
12622,1,533,303
12623,1,528,302
12624,1,523,304
12625,1,523,304
12626,1,520,308
12627,1,516,311
12628,1,514,315
12629,1,509,317
12630,1,509,317
12631,1,509,317
12632,1,503,312
12633,1,503,305
12634,1,502,301
12635,1,502,300
12636,1,502,296
12637,1,502,296
12638,1,501,295
12639,1,499,297
12640,1,497,300
12641,1,497,305
12642,1,497,311
12643,1,497,311
12644,1,496,326
12645,1,496,326
12646,1,496,337
12647,1,495,347
12648,1,495,358
12649,1,495,358
12650,1,495,370
12651,1,495,384
12652,1,495,399
12653,1,495,417
12654,1,517,388
12655,1,537,323
12656,1,537,323
12657,1,561,281
12658,1,578,245
12659,1,594,214
12660,1,606,191
12661,1,606,191
12662,1,620,168
12663,1,632,148
12664,1,642,133
12665,1,653,121
12666,1,662,109
12667,1,662,109
12668,1,670,101
12669,1,687,90
12670,1,687,90
12671,1,703,80
12672,1,703,80
12673,1,702,80
12674,1,709,79
12675,1,716,78
12676,1,728,80
12677,1,729,81
12678,1,735,83
12679,1,742,86
12680,1,742,86
12681,1,748,91
12682,1,755,97
12683,1,765,109
12684,1,765,110
12685,1,765,110
12686,1,771,120
12687,1,775,129
12688,1,781,140
12689,1,786,150
12690,1,790,162
12691,1,793,173
12692,1,792,172
12693,1,801,200
12694,1,807,218
12695,1,816,255
12696,1,816,255
12697,1,816,255
12698,1,823,282
12699,1,831,316
12700,1,831,317
12701,1,835,333
12702,1,834,333
12703,1,837,350
12704,1,839,365
12705,1,842,386
12706,1,847,419
12707,1,847,419
12708,1,847,419
12709,1,849,441
12710,1,851,458
12711,1,794,396
12712,1,794,396
12713,1,770,374
12714,1,770,374
12715,1,749,353
12716,1,731,340
12717,1,712,323
12718,1,703,314
12719,1,685,301
12720,1,685,301
12721,1,675,297
12722,1,655,287
12723,1,655,287
12724,1,643,284
12725,1,635,283
12726,1,626,283
12727,1,626,283
12728,1,617,284
12729,1,610,286
12730,1,603,291
12731,1,595,295
12732,1,595,295
12733,1,589,300
12734,1,583,309
12735,1,577,317
12736,1,573,323
12737,1,569,335
12738,1,564,346
12739,1,564,346
12740,1,561,357
12741,0,0,0
12742,1,556,370
12743,1,550,309
12744,1,546,282
12745,1,546,281
12746,1,546,255
12747,1,540,214
12748,1,538,194
12749,1,538,194
12750,1,538,196
12751,1,537,180
12752,1,535,168
12753,1,534,150
12754,1,534,150
12755,1,531,143
12756,1,531,143
12757,1,530,134
12758,1,530,134
12759,1,529,131
12760,1,527,129
12761,1,527,129
12762,1,526,131
12763,1,526,131
12764,1,526,135
12765,1,525,139
12766,1,524,147
12767,1,522,155
12768,1,521,165
12769,1,521,166
12770,1,519,181
12771,1,519,190
12772,1,516,208
12773,1,517,221
12774,1,517,221
12775,1,517,244
12776,1,517,259
12777,1,515,298
12778,1,515,298
12779,0,0,0
12780,1,515,319
12781,1,518,349
12782,1,516,289
12783,1,515,245
12784,1,518,199
12785,1,519,198
12786,1,520,188
12787,1,520,188
12788,1,522,179
12789,1,525,165
12790,1,525,165
12791,1,526,160
12792,1,526,160
12793,1,529,158
12794,1,530,158
12795,1,534,157
12796,1,534,157
12797,1,537,161
12798,1,537,164
12799,1,540,168
12800,1,542,174
12801,1,542,174
12802,1,544,179
12803,1,545,187
12804,1,548,193
12805,1,548,193
12806,1,548,198
12807,1,549,194
12808,1,546,189
12809,1,542,190
12810,1,542,190
12811,1,541,192
12812,1,540,194
12813,1,539,197
12814,1,536,208
12815,1,536,208
12816,1,536,208
12817,1,534,217
12818,1,534,224
12819,1,534,224
12820,1,532,242
12821,1,531,252
12822,1,531,252
12823,1,529,278
12824,1,529,278
12825,1,528,308
12826,1,528,308
12827,1,527,325
12828,1,527,325
12829,1,527,336
12830,1,527,352
12831,1,525,390
12832,1,525,390
12833,1,546,383
12834,1,570,359
12835,1,570,359
12836,1,605,341
12837,1,605,341
12838,1,621,333
12839,1,632,327
12840,1,632,327
12841,1,647,315
12842,1,658,313
12843,1,682,306
12844,1,682,306
12845,1,694,306
12846,1,705,308
12847,1,719,311
12848,1,719,311
12849,1,727,316
12850,1,738,320
12851,1,746,324
12852,1,754,331
12853,1,754,331
12854,1,773,350
12855,1,773,350
12856,1,781,361
12857,1,787,368
12858,1,775,337
12859,1,757,301
12860,1,757,300
12861,1,747,273
12862,1,726,228
12863,1,726,231
12864,1,713,209
12865,1,713,209
12866,1,705,193
12867,1,689,169
12868,1,689,169
12869,1,681,160
12870,1,675,154
12871,1,675,154
12872,1,669,147
12873,1,654,138
12874,1,654,138
12875,1,648,136
12876,1,642,135
12877,1,642,135
12878,1,628,139
12879,1,622,144
12880,1,616,150
12881,1,616,150
12882,1,609,160
12883,1,602,168
12884,1,602,168
12885,1,596,181
12886,1,589,188
12887,1,583,207
12888,1,579,222
12889,1,574,242
12890,1,569,255
12891,1,569,256
12892,1,564,273
12893,1,561,292
12894,1,559,294
12895,1,558,314
12896,0,0,0
12897,1,529,327
12898,1,529,327
12899,1,524,321
12900,1,520,318
12901,1,517,318
12902,1,517,318
12903,1,516,318
12904,1,514,320
12905,1,514,320
12906,1,512,323
12907,1,512,328
12908,1,512,328
12909,1,512,332
12910,1,512,335
12911,1,513,340
12912,1,513,340
12913,1,513,347
12914,1,515,331
12915,1,515,331
12916,1,517,316
12917,1,516,308
12918,1,517,303
12919,1,519,298
12920,1,519,298
12921,1,520,293
12922,1,522,290
12923,1,524,288
12924,1,525,287
12925,1,525,287
12926,1,526,288
12927,1,527,289
12928,1,530,297
12929,1,530,297
12930,1,531,302
12931,1,533,308
12932,1,536,328
12933,1,536,328
12934,1,537,338
12935,1,539,350
12936,1,540,366
12937,1,540,366
12938,1,542,393
12939,1,542,394
12940,1,543,398
12941,1,573,349
12942,1,573,349
12943,1,587,292
12944,1,606,250
12945,1,620,212
12946,1,632,184
12947,1,629,183
12948,1,642,160
12949,1,653,138
12950,1,670,104
12951,1,670,104
12952,1,676,94
12953,1,685,83
12954,1,689,78
12955,1,696,69
12956,1,696,69
12957,1,703,66
12958,1,706,61
12959,1,712,60
12960,1,712,60
12961,1,717,58
12962,1,727,60
12963,1,727,60
12964,1,732,60
12965,1,735,66
12966,1,740,68
12967,1,741,70
12968,1,746,75
12969,1,754,88
12970,1,754,88
12971,1,758,98
12972,1,762,106
12973,1,762,106
12974,1,766,116
12975,1,769,127
12976,1,772,137
12977,1,775,148
12978,1,780,163
12979,1,780,163
12980,1,782,174
12981,1,786,188
12982,1,786,201
12983,1,790,213
12984,1,790,213
12985,1,790,219
12986,1,794,241
12987,1,795,251
12988,0,0,0
12989,0,0,0
12990,0,0,0
12991,1,804,298
12992,0,0,0
12993,1,806,305
12994,1,806,305
12995,1,802,303
12996,1,804,303
12997,1,803,304
12998,1,803,301
12999,1,804,301
13000,1,803,298
13001,1,803,299
13002,1,803,299
13003,1,803,304
13004,1,803,304
13005,1,803,310
13006,1,803,312
13007,1,803,311
13008,1,803,309
13009,1,804,309
13010,1,803,311
13011,1,803,311
13012,1,804,311
13013,1,804,311
13014,1,804,311
13015,1,804,311
13016,1,804,311
13017,1,804,311
13018,1,804,311
13019,1,804,311
13020,1,804,311
13021,1,804,311
13022,1,804,311
13023,1,804,311
13024,1,804,311
13025,1,804,311
13026,1,804,311
13027,1,804,311
13028,1,804,311
13029,1,804,311
13030,1,804,311
13031,1,804,311
13032,1,804,311
13033,1,804,311
13034,0,0,0
13035,0,0,0
13036,0,0,0
13037,0,0,0
13038,0,0,0
13039,0,0,0
13040,0,0,0
13041,0,0,0
13042,0,0,0
13043,0,0,0
13044,0,0,0
13045,0,0,0
13046,0,0,0
13047,0,0,0
13048,0,0,0
13049,0,0,0
13050,0,0,0
13051,0,0,0
13052,0,0,0
13053,0,0,0
13054,0,0,0
13055,0,0,0
13056,0,0,0
13057,0,0,0
13058,0,0,0
13059,0,0,0
13060,0,0,0
13061,0,0,0
13062,0,0,0
13063,0,0,0
13064,0,0,0
13065,0,0,0
13066,0,0,0
13067,0,0,0
13068,0,0,0
13069,0,0,0
13070,0,0,0
13071,0,0,0
13072,0,0,0
13073,0,0,0
13074,0,0,0
13075,0,0,0
13076,1,619,260
13077,1,618,262
13078,1,617,268
13079,1,615,274
13080,1,615,281
13081,1,615,281
13082,1,614,289
13083,1,613,297
13084,1,610,308
13085,1,610,308
13086,1,611,317
13087,1,609,322
13088,1,623,282
13089,1,642,212
13090,1,662,151
13091,1,677,102
13092,1,691,59
13093,1,705,18
13094,1,705,18
13095,1,709,2
13096,0,0,0
13097,0,0,0
13098,0,0,0
13099,0,0,0
13100,0,0,0
13101,0,0,0
13102,0,0,0
13103,0,0,0
13104,0,0,0
13105,0,0,0
13106,0,0,0
13107,0,0,0
13108,0,0,0
13109,0,0,0
13110,0,0,0
13111,0,0,0
13112,0,0,0
13113,0,0,0
13114,0,0,0
13115,0,0,0
13116,0,0,0
13117,0,0,0
13118,0,0,0
13119,0,0,0
13120,0,0,0
13121,0,0,0
13122,0,0,0
13123,0,0,0
13124,0,0,0
13125,0,0,0
13126,0,0,0
13127,0,0,0
13128,0,0,0
13129,0,0,0
13130,0,0,0
13131,0,0,0
13132,1,901,27
13133,1,901,27
13134,1,906,72
13135,1,906,72
13136,1,909,99
13137,1,912,125
13138,1,912,152
13139,1,912,152
13140,1,915,182
13141,1,921,244
13142,1,921,244
13143,1,921,267
13144,1,921,267
13145,1,923,294
13146,1,926,348
13147,1,928,380
13148,1,928,384
13149,1,929,386
13150,1,853,338
13151,1,853,338
13152,1,811,313
13153,1,811,314
13154,1,795,307
13155,1,784,303
13156,1,775,302
13157,1,767,302
13158,1,758,302
13159,1,753,302
13160,1,752,302
13161,1,746,305
13162,1,742,308
13163,1,742,308
13164,1,738,312
13165,1,734,317
13166,1,731,322
13167,1,727,330
13168,1,727,332
13169,1,727,332
13170,1,689,317
13171,1,680,317
13172,1,684,317
13173,1,665,316
13174,1,653,316
13175,1,653,315
13176,1,639,316
13177,1,639,316
13178,1,628,319
13179,1,623,322
13180,1,612,329
13181,1,607,337
13182,1,607,337
13183,1,596,354
13184,1,596,354
13185,1,589,363
13186,1,582,375
13187,1,582,376
13188,1,589,337
13189,1,589,337
13190,1,592,326
13191,1,589,315
13192,1,589,307
13193,1,591,301
13194,1,591,301
13195,1,591,297
13196,1,593,294
13197,1,594,292
13198,1,596,292
13199,1,596,292
13200,1,599,294
13201,1,599,295
13202,1,601,299
13203,1,601,303
13204,1,604,309
13205,1,604,310
13206,1,605,316
13207,1,609,329
13208,1,609,329
13209,1,610,337
13210,1,611,334
13211,1,618,320
13212,1,620,314
13213,1,620,314
13214,1,618,305
13215,1,621,298
13216,1,622,294
13217,1,624,291
13218,1,624,291
13219,1,626,292
13220,1,626,292
13221,1,627,295
13222,1,627,295
13223,1,629,299
13224,1,631,302
13225,1,637,313
13226,1,639,324
13227,1,640,332
13228,1,640,332
13229,1,641,341
13230,1,642,351
13231,1,643,366
13232,1,644,381
13233,1,646,393
13234,1,647,404
13235,1,647,404
13236,1,660,364
13237,1,660,364
13238,1,672,360
13239,1,680,338
13240,1,680,338
13241,1,688,331
13242,1,695,314
13243,1,701,306
13244,1,703,298
13245,1,707,290
13246,1,710,287
13247,1,716,284
13248,1,719,279
13249,1,719,279
13250,1,724,278
13251,1,729,278
13252,1,729,277
13253,1,737,281
13254,1,737,281
13255,1,742,286
13256,1,745,292
13257,1,748,307
13258,1,746,333
13259,1,746,333
13260,1,740,379
13261,1,740,379
13262,1,739,404
13263,1,737,422
13264,1,737,423
13265,0,0,0
13266,1,770,402
13267,1,793,378
13268,1,819,361
13269,1,842,344
13270,1,864,330
13271,1,881,315
13272,1,900,305
13273,1,900,305
13274,1,914,296
13275,1,928,288
13276,1,928,288
13277,1,953,278
13278,1,953,278
13279,1,965,276
13280,1,977,274
13281,1,986,273
13282,1,986,273
13283,1,997,275
13284,1,1016,279
13285,1,1016,279
13286,1,1025,283
13287,1,1034,290
13288,1,1033,290
13289,1,1051,306
13290,1,1051,306
13291,1,1057,316
13292,1,1064,327
13293,1,1074,338
13294,1,1074,338
13295,1,1087,357
13296,1,1090,379
13297,1,1090,379
13298,1,1096,393
13299,0,0,0
